step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
179,8.950000000000001,-0.3311049915368683,-4.192907298155017,1.908223764975786,39.6073356080533,4.424813076616453,-0.1564666884640857,-0.4740582270484854,-3.911929532731125
180,9,-0.5301221983906742,-3.767780975997222,2.129473461597856,39.82858530467536,4.424993932441433,-0.157361138749927,-0.6564010565169066,-3.351764754546148
181,9.050000000000001,-0.7032900598321007,-3.15893348165986,2.350736169571835,40.04984801264934,4.425254159479487,-0.1582425776838718,-0.8064847804263484,-2.626876090023174
182,9.1,-0.8421647191959902,-2.396052892895737,2.572013351577359,40.27112519465486,4.425543640110542,-0.1591095425862648,-0.9169334711419859,-1.772888496976083
183,9.15,-0.9399744942992505,-1.5163381112347,2.793303681774925,40.49241552485243,4.425806603951309,-0.1599633592966185,-0.9823190813789013,-0.8317715542722902
184,9.200000000000001,-0.9919500722128474,-0.5626850053091877,3.014603299771694,40.7137151428492,4.425992359935344,-0.1608078882077706,-0.9994282078652187,0.1502231507444063
185,9.25,-0.9955570661993277,0.418405245849939,-3.047278751713595,40.9350183985435,4.426065113885992,-0.161648779421391,-0.9674200153952912,1.12483507593591
186,9.300000000000001,-0.9506195952340901,1.379093592759538,-2.825978210852658,41.15631893940444,4.42601081721869,-0.1624923854683686,-0.8878675600289611,2.044166508978882
187,9.35,-0.8593288601720143,2.272535809723477,-2.604686212967276,41.37761093728982,4.425839957707703,-0.1633445344909035,-0.7646804805909383,2.863036520550021
188,9.4,-0.7261362983295689,3.055166663974319,-2.383406939775034,41.59889021048206,4.425585463844834,-0.164209408206581,-0.6039128578290178,3.541201400070119
189,9.450000000000001,-0.557536526516854,3.688824208534258,-2.162142120208234,41.82015503004886,4.425296391335899,-0.1650887355477053,-0.413465684073509,4.045332449759584
190,9.5,-0.3617506563024616,4.142610600041431,-1.940890698346823,42.04140645191027,4.425028437228301,-0.1659814605942103,-0.2026985656513664,4.350653937486295
191,9.550000000000001,-0.1483254235121182,4.394398711572293,-1.719649037792016,42.26264811246508,4.424833211096137,-0.1668839469473227,0.01803025889706662,4.442160710525097
192,9.600000000000001,0.07233232117313365,4.43191107583778,-1.498411622583576,42.48388552767352,4.424748304168781,-0.1677906786467958,0.2378729788007153,4.315355630089391
193,9.65,0.2894630617823332,4.253318548530205,-1.277172119439921,42.70512503081718,4.424790062873237,-0.1686953224110539,0.4460253312733878,3.97647058510529
194,9.700000000000001,0.4924792629724254,3.867329499073497,-1.055924597045018,42.92637255321208,4.424950447898021,-0.1695919469240721,0.6322575815453146,3.442160223413401
195,9.75,0.6714816299632007,3.292765180557529,-0.834664668044409,43.14763248221269,4.425198580012287,-0.1704761648313777,0.7874172674740718,2.738683452107149
196,9.800000000000001,0.8177418091395994,2.557641986498436,-0.6133903346389745,43.36890681561812,4.425486668108584,-0.1713459783338678,0.9038790011399183,1.900612932516876
197,9.850000000000001,0.9241279921960348,1.697805335759,-0.3921023735516456,43.59019477670545,4.425759221746483,-0.1722021641544629,0.975919221737134,0.9691359922511241
198,9.9,0.9854526710471118,0.755181818284096,-0.1708041886808691,43.81149296157623,4.425963697415606,-0.1730481261915955,0.9999974823732805,-0.009969543314124604
199,9.950000000000001,0.998725586450119,-0.2242652021637797,0.05049884624080597,44.0327959964979,4.42606069843344,-0.1738892381778427,0.9749304468184344,-0.9885851214868435
200,10,0.9632995363442149,-1.192776802072363,0.2718004213010433,44.25409757155814,4.426031501204855,-0.17473181002552,0.9019500450611089,-1.91861626873659
