step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
52,0.052,0.9733052475430854,-1.022124820113972,0.2321086504290293,0.2321086504290293,4.462857176326741,0.001078737644794242
53,0.053,0.9722734761300612,-1.041418005935044,0.2365714663072839,0.2365714663072839,4.462815878254644,0.001098670584890521
54,0.054,0.9712224218560552,-1.060690542077501,0.2410342403088896,0.2410342403088896,4.462774001605687,0.001118561648337846
55,0.055,0.970152105561488,-1.079942047056903,0.2454969718487822,0.2454969718487822,4.462731539892569,0.001138410250072053
56,0.056,0.9690625484680798,-1.099172139760106,0.2499596603347972,0.2499596603347972,4.462688486015022,0.001158215797928713
57,0.057,0.9679537721784751,-1.118380439449949,0.2544223051671316,0.2544223051671316,4.46264483233438,0.001177977692104704
58,0.058,0.9668257986758652,-1.137566565770263,0.25888490573788,0.25888490573788,4.462600570748428,0.00119769532469477
59,0.059,0.9656786503236047,-1.156730138751213,0.2633474614306512,0.2633474614306512,4.462555692771205,0.001217368079307612
60,0.06,0.9645123498648219,-1.175870778814976,0.2678099716202637,0.2678099716202637,4.462510189612495,0.00123699533076177
61,0.061,0.9633269204220237,-1.194988106781758,0.2722724356725218,0.2722724356725218,4.462464052258082,0.00125657644486149
62,0.062,0.9621223854966949,-1.214081743876168,0.276734852944074,0.276734852944074,4.462417271552217,0.001276110778255346
63,0.063,0.96089876896889,-1.23315131173394,0.2811972227823523,0.2811972227823523,4.462369838278242,0.001295597678375171
64,0.064,0.9596560950968188,-1.252196432408995,0.2856595445255907,0.2856595445255907,4.462321743238459,0.001315036483455267
65,0.065,0.9583943885164242,-1.271216728380862,0.290121817502925,0.290121817502925,4.462272977334255,0.00133442652263116
66,0.066,0.9571136742409526,-1.290211822562432,0.2945840410345699,0.2945840410345699,4.462223531644878,0.001353767116117677
67,0.067,0.9558139776605178,-1.30918133830805,0.2990462144320697,0.2990462144320697,4.462173397499821,0.001373057575459136
68,0.068,0.9544953245416529,-1.328124899421931,0.3035083369986257,0.3035083369986257,4.462122566555978,0.001392297203856752
69,0.06900000000000001,0.9531577410268586,-1.347042130166888,0.3079704080294899,0.3079704080294899,4.462071030864208,0.001411485296562598
70,0.07000000000000001,0.9518012536341387,-1.365932655273363,0.3124324268124276,0.3124324268124276,4.462018782937723,0.001430621141341959
71,0.07100000000000001,0.9504258892565277,-1.384796099948745,0.3168943926282421,0.3168943926282421,4.461965815814535,0.001449704018998133
72,0.07200000000000001,0.94903167516161,-1.403632089886951,0.3213563047513577,0.3213563047513577,4.461912123115527,0.001468733203955297
73,0.073,0.9476186389910274,-1.422440251278266,0.3258181624504564,0.3258181624504564,4.461857699098795,0.001487707964895724
74,0.074,0.9461868087599787,-1.441220210819409,0.3302799649891656,0.3302799649891656,4.461802538709144,0.001506627565446506
75,0.075,0.9447362128567072,-1.459971595723808,0.3347417116267877,0.3347417116267877,4.461746637622162,0.001525491264910306
76,0.076,0.9432668800419792,-1.478694033732073,0.3392034016190706,0.3392034016190706,4.461689992282854,0.001544298319034798
77,0.077,0.9417788394485518,-1.497387153122621,0.3436650342190101,0.3436650342190101,4.461632599939477,0.001563047980815857
78,0.078,0.9402721205806293,-1.516050582722456,0.3481266086776826,0.3481266086776826,4.461574458672509,0.001581739501330004
79,0.079,0.9387467533133091,-1.534683951918056,0.3525881242450973,0.3525881242450973,4.461515567414694,0.001600372130586336
80,0.08,0.9372027678920167,-1.553286890666359,0.3570495801710682,0.3570495801710682,4.461455925970911,0.001618945118398885
81,0.081,0.9356401949319307,-1.571859029505817,0.3615109757060938,0.3615109757060938,4.461395535025555,0.001637457715266077
82,0.082,0.934059065417394,-1.590399999567484,0.365972310102245,0.365972310102245,4.461334396151258,0.001655909173258974
83,0.083,0.9324594107013172,-1.608909432586127,0.3704335826140507,0.3704335826140507,4.461272511805666,0.001674298746906278
84,0.08400000000000001,0.9308412625045684,-1.627386960911331,0.3748947924993781,0.3748947924993781,4.46120988532744,0.001692625694075356
85,0.08500000000000001,0.9292046529153533,-1.645832217518563,0.3793559390203025,0.3793559390203025,4.461146520924382,0.001710889276841376
86,0.08600000000000001,0.9275496143885837,-1.664244836020184,0.3838170214439586,0.3838170214439586,4.461082423656056,0.00172908876233907
87,0.08700000000000001,0.9258761797452356,-1.682624450676379,0.3882780390433725,0.3882780390433725,4.461017599413915,0.001747223423594624
88,0.08799999999999999,0.9241843821716941,-1.700970696405977,0.392738991098266,0.392738991098266,4.460952054893554,0.00176529254032981
89,0.089,0.9224742552190924,-1.719283208797157,0.39719987689583,0.39719987689583,4.460885797564036,0.001783295399735485
90,0.09,0.9207458328026348,-1.737561624117997,0.4016606957314644,0.4016606957314644,4.460818835634369,0.001801231297211492
91,0.091,0.9189991492009123,-1.755805579326858,0.4061214469094764,0.4061214469094764,4.460751178012031,0.001819099537065105
92,0.092,0.9172342390552072,-1.774014712082587,0.410582129743739,0.410582129743739,4.460682834262538,0.001836899433169281
93,0.093,0.9154511373687886,-1.792188660754518,0.4150427435583013,0.4150427435583013,4.460613814562305,0.001854630309573224
94,0.094,0.9136498795061949,-1.810327064432257,0.4195032876879526,0.4195032876879526,4.460544129651352,0.001872291501066214
95,0.095,0.911830501192511,-1.82842956293523,0.4239637614787337,0.4239637614787337,4.460473790781013,0.001889882353688865
96,0.096,0.9099930385126322,-1.846495796821997,0.4284241642883952,0.4284241642883952,4.460402809661531,0.001907402225192034
97,0.097,0.9081375279105218,-1.864525407399314,0.4328844954868026,0.4328844954868026,4.460331198407382,0.001924850485441054
98,0.098,0.9062640061884565,-1.882518036730922,0.4373447544562845,0.4373447544562845,4.460258969481875,0.001942226516764567
99,0.099,0.904372510506268,-1.900473327646087,0.4418049405919228,0.4418049405919228,4.460186135638363,0.001959529714244568
100,0.1,0.9024630783805707,-1.918390923747845,0.4462650533017885,0.4462650533017885,4.460112709865679,0.001976759485951884
101,0.101,0.9005357476839864,-1.936270469420996,0.4507250920071181,0.4507250920071181,4.460038705329568,0.001993915253123091
102,0.102,0.8985905566443558,-1.954111609839801,0.4551850561424345,0.4551850561424345,4.45996413531646,0.002010996450281188
103,0.103,0.8966275438439482,-1.971913990975414,0.4596449451556118,0.4596449451556118,4.459889013177284,0.00202800252530011
104,0.104,0.8946467482186587,-1.989677259603034,0.4641047585078848,0.4641047585078848,4.459813352272964,0.002044932939414656
105,0.105,0.8926482090572028,-2.007401063308798,0.4685644956738063,0.4685644956738063,4.459737165921521,0.002061787167177809
106,0.106,0.8906319660003,-2.025085050496395,0.4730241561411524,0.4730241561411524,4.459660467346135,0.002078564696365581
107,0.107,0.8885980590398551,-2.042728870393442,0.4774837394107794,0.4774837394107794,4.459583269626973,0.002095265027834192
108,0.108,0.8865465285181294,-2.060332173057596,0.4819432449964337,0.4819432449964337,4.459505585654274,0.002111887675330104
109,0.109,0.8844774151269095,-2.07789460938244,0.4864026724245177,0.4864026724245177,4.459427428084025,0.002128432165255767
110,0.11,0.8823907599066668,-2.095415831103145,0.4908620212338163,0.4908620212338163,4.459348809298654,0.002144898036396059
111,0.111,0.8802866042457141,-2.112895490801916,0.4953212909751857,0.4953212909751857,4.459269741369339,0.002161284839607036
112,0.112,0.8781649898793564,-2.130333241913241,0.4997804812112063,0.4997804812112063,4.459190236020645,0.00217759213746932
113,0.113,0.8760259588890353,-2.147728738728965,0.5042395915158089,0.5042395915158089,4.45911030460255,0.002193819503913508
114,0.114,0.8738695537014693,-2.165081636403189,0.5086986214738715,0.5086986214738715,4.459029958062573,0.002209966523817664
115,0.115,0.8716958170877892,-2.182391590957032,0.5131575706807964,0.5131575706807964,4.458949206924908,0.002226032792584265
116,0.116,0.8695047921626691,-2.199658259283255,0.5176164387420655,0.5176164387420655,4.458868061269158,0.002242017915695005
117,0.117,0.867296522383452,-2.216881299150773,0.5220752252727853,0.5220752252727853,4.458786530719735,0.002257921508256433
118,0.118,0.865071051549272,-2.234060369209077,0.5265339298972166,0.5265339298972166,4.458704624431316,0.002273743194529332
119,0.119,0.8628284238001713,-2.25119512899258,0.5309925522483037,0.5309925522483037,4.458622351087068,0.002289482607458093
120,0.12,0.8605686836162125,-2.268285238924907,0.5354510919671955,0.5354510919671955,4.458539718891932,0.002305139388191657
121,0.121,0.8582918758165885,-2.285330360323147,0.5399095487027734,0.5399095487027734,4.458456735577872,0.002320713185611112
122,0.122,0.8559980455587259,-2.302330155402096,0.5443679221111805,0.5443679221111805,4.458373408407042,0.002336203655859848
123,0.123,0.8536872383373856,-2.319284287278481,0.548826211855363,0.548826211855363,4.458289744182494,0.002351610461883924
124,0.124,0.8513594999837587,-2.336192419975226,0.5532844176046223,0.5532844176046223,4.458205749259366,0.002366933272984983
125,0.125,0.8490148766645585,-2.35305421842574,0.557742539034185,0.557742539034185,4.458121429562697,0.002382171764389263
126,0.126,0.8466534148811063,-2.369869348478256,0.562200575824791,0.562200575824791,4.458036790605965,0.00239732561683681
127,0.127,0.8442751614684173,-2.386637476900257,0.5666585276623038,0.5666585276623038,4.457951837512849,0.002412394516191352
128,0.128,0.8418801635942756,-2.403358271382956,0.5711163942373475,0.5711163942373475,4.457866575043653,0.002427378153076587
129,0.129,0.8394684687583113,-2.420031400545906,0.5755741752449681,0.5755741752449681,4.457781007620617,0.002442276222538897
130,0.13,0.8370401247910676,-2.436656533941699,0.5800318703843284,0.5800318703843284,4.457695139360226,0.002457088423740705
131,0.131,0.8345951798530661,-2.453233342060799,0.584489479358431,0.584489479358431,4.45760897410263,0.002471814459685029
132,0.132,0.8321336824338678,-2.469761496336502,0.5889470018738769,0.5889470018738769,4.457522515445952,0.002486454036972563
133,0.133,0.8296556813511247,-2.486240669150049,0.5934044376406584,0.5934044376406584,4.457435766781478,0.002501006865595734
134,0.134,0.8271612257496317,-2.502670533835875,0.5978617863719854,0.5978617863719854,4.457348731326968,0.002515472658764284
135,0.135,0.8246503651003703,-2.519050764687027,0.602319047784151,0.602319047784151,4.457261412165622,0.002529851132771599
136,0.136,0.8221231491995464,-2.535381036960745,0.6067762215964321,0.6067762215964321,4.457173812281053,0.002544142006894234
137,0.137,0.8195796281676239,-2.5516610268842,0.6112333075310274,0.6112333075310274,4.457085934595369,0.002558345003331297
138,0.138,0.8170198524483518,-2.567890411660409,0.615690305313032,0.615690305313032,4.456997782004587,0.002572459847177466
139,0.139,0.8144438728077846,-2.584068869474315,0.6201472146704484,0.6201472146704484,4.45690935741638,0.002586486266435428
140,0.14,0.8118517403332979,-2.600196079499036,0.6246040353342334,0.6246040353342334,4.45682066378494,0.002600423992062062
141,0.141,0.8092435064325975,-2.616271721902285,0.6290607670383775,0.6290607670383775,4.456731704144175,0.00261427275804782
142,0.142,0.8066192228327199,-2.632295477852941,0.6335174095200209,0.6335174095200209,4.456642481643343,0.002628032301532857
143,0.143,0.8039789415790296,-2.648267029527794,0.6379739625195975,0.6379739625195975,4.456552999576587,0.002641702362951026
144,0.144,0.8013227150342066,-2.664186060118428,0.6424304257810121,0.6424304257810121,4.456463261414575,0.002655282686207294
145,0.145,0.7986505958772282,-2.680052253838254,0.6468867990518429,0.6468867990518429,4.456373270830936,0.0026687730188798
146,0.146,0.7959626371023443,-2.695865295929681,0.6513430820835717,0.6513430820835717,4.456283031728844,0.002682173112450337
147,0.147,0.7932588920180438,-2.71162487267141,0.6557992746318368,0.6557992746318368,4.456192548265122,0.002695482722557041
148,0.148,0.7905394142460151,-2.727330671385842,0.660255376456707,0.660255376456707,4.456101824870103,0.002708701609268838
149,0.149,0.7878042577200991,-2.742982380446592,0.6647113873229734,0.6647113873229734,4.456010866266454,0.002721829537376874
150,0.15,0.7850534766852327,-2.758579689286096,0.6691673070004591,0.6691673070004591,4.455919677485705,0.002734866276704273
151,0.151,0.7822871256963881,-2.774122288403293,0.673623135264339,0.673623135264339,4.455828263879909,0.002747811602425765
152,0.152,0.7795052596175008,-2.789609869371374,0.6780788718954722,0.6780788718954722,4.455736631133186,0.002760665295400644
153,0.153,0.7767079336203925,-2.805042124845578,0.6825345166807394,0.6825345166807394,4.455644785267162,0.002773427142509388
154,0.154,0.7738952031836843,-2.820418748571024,0.6869900694133866,0.6869900694133866,4.455552732647191,0.002786096936998161
155,0.155,0.7710671240917034,-2.835739435390572,0.6914455298933698,0.6914455298933698,4.455460479983238,0.002798674478823093
156,0.156,0.7682237524333818,-2.851003881252676,0.6959008979276969,0.6959008979276969,4.455368034327108,0.002811159574991784
157,0.157,0.765365144601146,-2.866211783219238,0.7003561733307683,0.7003561733307683,4.455275403071331,0.002823552039904809
158,0.158,0.7624913572897996,-2.881362839473431,0.7048113559247076,0.7048113559247076,4.455182593939285,0.002835851695685676
159,0.159,0.7596024474953991,-2.896456749327487,0.7092664455396847,0.7092664455396847,4.455089614977089,0.002848058372504458
160,0.16,0.7566984725141203,-2.91149321323043,0.713721442014227,0.713721442014227,4.454996474542391,0.002860171908888431
161,0.161,0.7537794899411172,-2.926471932775739,0.7181763451955168,0.7181763451955168,4.454903181289712,0.002872192152019837
162,0.162,0.7508455576693749,-2.941392610708927,0.7226311549396688,0.7226311549396688,4.454809744152018,0.002884118958013437
163,0.163,0.7478967338885529,-2.956254950935033,0.7270858711119945,0.7270858711119945,4.454716172325731,0.002895952192180862
164,0.164,0.7449330770838224,-2.971058658526,0.7315404935872424,0.7315404935872424,4.454622475247857,0.002907691729270301
165,0.165,0.7419546460346955,-2.985803439727934,0.7359950222498176,0.7359950222498176,4.454528662575227,0.002919337453687221
166,0.166,0.7389614998138473,-3.000489001968235,0.7404494569939776,0.7404494569939776,4.454434744159959,0.002930889259688763
167,0.167,0.7359536977859319,-3.015115053862594,0.7449037977240038,0.7449037977240038,4.454340730026259,0.002942347051556604
168,0.168,0.7329312996063897,-3.029681305221826,0.7493580443543477,0.7493580443543477,4.45424663034388,0.002953710743742177
169,0.169,0.7298943652202494,-3.044187467058568,0.75381219680975,0.75381219680975,4.454152455402257,0.002964980260986017
170,0.17,0.7268429548609231,-3.058633251593797,0.758266255025332,0.758266255025332,4.454058215581976,0.002976155538409686
171,0.171,0.7237771290489947,-3.073018372263185,0.7627202189466613,0.7627202189466613,4.453963921329348,0.002987236521580616
172,0.172,0.7206969485910015,-3.08734254372329,0.76717408852979,0.76717408852979,4.453869583128652,0.002998223166550962
173,0.173,0.7176024745782109,-3.101605481857555,0.7716278637412635,0.7716278637412635,4.453775211473495,0.003009115439866039
174,0.174,0.714493768385391,-3.115806903782146,0.776081544558104,0.776081544558104,4.453680816840496,0.003019913318548229
175,0.175,0.7113708916695743,-3.129946527851602,0.7805351309677674,0.7805351309677674,4.45358640966342,0.003030616790053231
176,0.176,0.7082339063688161,-3.144024073664308,0.7849886229680747,0.7849886229680747,4.453492000307433,0.003041225852202345
177,0.177,0.7050828747009503,-3.158039262067795,0.7894420205671163,0.7894420205671163,4.453397599041616,0.003051740513085544
178,0.178,0.7019178591623344,-3.171991815163867,0.7938953237831373,0.7938953237831373,4.453303216020995,0.003062160790948232
179,0.179,0.6987389225265955,-3.185881456313559,0.7983485326443951,0.7983485326443951,4.45320886125777,0.003072486714047584
180,0.18,0.6955461278433679,-3.199707910141927,0.802801647189,0.802801647189,4.453114544604949,0.003082718320494227
181,0.181,0.6923395384370254,-3.213470902542686,0.8072546674647361,0.8072546674647361,4.453020275736016,0.003092855658071825
182,0.182,0.6891192179054129,-3.227170160682696,0.8117075935288613,0.8117075935288613,4.452926064125281,0.003102898784038688
183,0.183,0.6858852301185684,-3.240805413006302,0.8161604254478977,0.8161604254478977,4.452831919036334,0.003112847764916715
184,0.184,0.6826376392174455,-3.254376389239549,0.8206131632974021,0.8206131632974021,4.452737849504392,0.00312270267626269
185,0.185,0.6793765096126284,-3.267882820394266,0.8250658071617292,0.8250658071617292,4.452643864327085,0.003132463602431468
186,0.186,0.6761019059830452,-3.281324438772038,0.8295183571337831,0.8295183571337831,4.452549972053906,0.003142130636326956
187,0.187,0.6728138932746752,-3.294700977968084,0.8339708133147625,0.8339708133147625,4.452456180979444,0.003151703879148093
188,0.188,0.6695125366992535,-3.308012172875038,0.8384231758139011,0.8384231758139011,4.452362499138603,0.003161183440128279
189,0.189,0.6661979017329728,-3.321257759686647,0.8428754447482018,0.8428754447482018,4.452268934300615,0.003170569436270587
190,0.19,0.6628700541151789,-3.334437475901419,0.8473276202421752,0.8473276202421752,4.452175493973472,0.003179861992085642
191,0.191,0.659529059847065,-3.347551060326207,0.8517797024275754,0.8517797024275754,4.45208218540016,0.003189061239327495
192,0.192,0.656174985190362,-3.360598253079753,0.8562316914431402,0.8562316914431402,4.451989015564758,0.003198167316733835
193,0.193,0.652807896666024,-3.373578795596214,0.8606835874343378,0.8606835874343378,4.451895991197659,0.003207180369773188
194,0.194,0.6494278610529116,-3.38649243062866,0.8651353905531201,0.8651353905531201,4.451803118782235,0.003216100550397005
195,0.195,0.6460349453864711,-3.399338902252589,0.8695871009576851,0.8695871009576851,4.451710404565042,0.00322492801680363
196,0.196,0.6426292169574099,-3.412117955869433,0.8740387188122511,0.8740387188122511,4.451617854566044,0.003233662933211368
197,0.197,0.6392107433103702,-3.424829338210107,0.8784902442868427,0.8784902442868427,4.451525474591596,0.003242305469644546
198,0.198,0.6357795922425959,-3.437472797338577,0.8829416775570921,0.8829416775570921,4.451433270249324,0.003250855801735564
199,0.199,0.6323358318025989,-3.450048082655481,0.8873930188040553,0.8873930188040553,4.451341246963222,0.003259314110540368
200,0.2,0.6288795302888203,-3.462554944901811,0.8918442682140449,0.8918442682140449,4.45124940998964,0.003267680582371701
201,0.201,0.6254107562482881,-3.474993136162657,0.8962954259784822,0.8962954259784822,4.451157764437271,0.003275955408650555
202,0.202,0.6219295784752712,-3.487362409871017,0.9007464922937659,0.9007464922937659,4.451066315283688,0.003284138785775936
203,0.203,0.61843606600993,-3.499662520811716,0.9051974673611626,0.9051974673611626,4.450975067396664,0.003292230915014183
204,0.204,0.6149302881369613,-3.511893225125393,0.9096483513867165,0.9096483513867165,4.450884025553933,0.003300232002409809
205,0.205,0.6114123143842423,-3.524054280312597,0.9140991445811785,0.9140991445811785,4.450793194461951,0.003308142258713342
206,0.206,0.607882214521467,-3.536145445237982,0.9185498471599577,0.9185498471599577,4.450702578779216,0.003315961899334252
207,0.207,0.6043400585587807,-3.548166480134618,0.9230004593430929,0.9230004593430929,4.450612183135246,0.003323691144311081
208,0.208,0.6007859167454094,-3.560117146608405,0.927450981355245,0.927450981355245,4.45052201215201,0.003331330218304673
209,0.209,0.5972198595682838,-3.5719972076426,0.9319014134257083,0.9319014134257083,4.450432070463481,0.003338879350609836
210,0.21,0.5936419577506613,-3.583806427602472,0.9363517557884435,0.9363517557884435,4.450342362735223,0.003346338775186641
211,0.211,0.5900522822507399,-3.595544572240058,0.9408020086821289,0.9408020086821289,4.450252893685388,0.003353708730713723
212,0.212,0.5864509042602705,-3.607211408699042,0.9452521723502288,0.9452521723502288,4.450163668099912,0.003360989460655217
213,0.213,0.5828378952031611,-3.618806705519741,0.9497022470410824,0.9497022470410824,4.450074690853564,0.003368181213350474
214,0.214,0.5792133267340793,-3.630330232644206,0.9541522330080044,0.9541522330080044,4.449985966922029,0.003375284242114085
215,0.215,0.5755772707370465,-3.641781761421429,0.9586021305094063,0.9586021305094063,4.449897501401897,0.003382298805357675
216,0.216,0.5719297993240295,-3.65316106461264,0.9630519398089257,0.9630519398089257,4.449809299519321,0.003389225166718579
217,0.217,0.5682709848335248,-3.664467916396713,0.967501661175572,0.967501661175572,4.449721366646338,0.003396063595206611
218,0.218,0.5646008998291386,-3.675702092375655,0.971951294883882,0.971951294883882,4.449633708309971,0.003402814365358164
219,0.219,0.5609196170981607,-3.686863369580159,0.976400841214083,0.976400841214083,4.449546330201001,0.003409477757400858
220,0.22,0.5572272096501329,-3.69795152647526,0.9808503004522666,0.9808503004522666,4.449459238183625,0.003416054057426066
221,0.221,0.5535237507154123,-3.708966342966017,0.9852996728905654,0.9852996728905654,4.44937243829879,0.003422543557566549
222,0.222,0.5498093137437275,-3.71990760040328,0.9897489588273362,0.9897489588273362,4.449285936770738,0.003428946556178869
223,0.223,0.5460839724027313,-3.730775081589469,0.9941981585673436,0.9941981585673436,4.449199740007455,0.003435263358027907
224,0.224,0.5423478005765443,-3.741568570784406,0.9986472724219476,0.9986472724219476,4.449113854604,0.0034414942744736
225,0.225,0.5386008723642965,-3.752287853711151,1.003096300709285,1.003096300709285,4.449028287337616,0.003447639623652798
226,0.226,0.53484326207866,-3.762932717561854,1.007545243754455,1.007545243754455,4.448943045169514,0.003453699730664006
227,0.227,0.5310750442443772,-3.773502951003591,1.011994101889692,1.011994101889692,4.448858135236874,0.003459674927742462
228,0.228,0.5272962935967834,-3.783998344184201,1.01644287545454,1.01644287545454,4.448773564848626,0.00346556555443267
229,0.229,0.5235070850803223,-3.794418688738066,1.020891564796019,1.020891564796019,4.448689341478348,0.003471371957752822
230,0.23,0.5197074938470572,-3.804763777791878,1.025340170268772,1.025340170268772,4.44860547275305,0.003477094492347454
231,0.231,0.5158975952551762,-3.815033405970329,1.029788692235216,1.029788692235216,4.448521966444515,0.003482733520633552
232,0.232,0.5120774648674901,-3.825227369401747,1.034237131065675,1.034237131065675,4.448438830458642,0.003488289412933776
233,0.233,0.5082471784499274,-3.835345465723651,1.038685487138494,1.038685487138494,4.448356072819234,0.003493762547594814
234,0.234,0.5044068119700215,-3.84538749408821,1.043133760840151,1.043133760840151,4.448273701656898,0.003499153311093295
