step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift
82,0.8200000000000001,0.291682641376195,-8.819924212907075,1.284981958948374,7.56816726612796,8.95142781624844,0.2818392475482394
83,0.8300000000000001,0.2024335423153662,-9.029895599258699,1.374167787561921,7.657353094741508,8.918582861354711,0.2821674173986191
84,0.84,0.1114677519259651,-9.163262478621487,1.463122272455585,7.746307579635172,8.895448489366499,0.2822642435291165
85,0.85,0.01955692318986658,-9.218903268598167,1.551948351373333,7.83513365855292,8.882607891774789,0.2822326636836978
86,0.86,-0.07251933690061235,-9.196348749497542,1.640752169884823,7.92393747706441,8.880381851149004,0.2821788234320204
87,0.87,-0.1639800107084769,-9.095786012075315,1.729640487758598,8.012825794938184,8.88883178737742,0.2822094825426271
88,0.88,-0.2540492298969625,-8.91805782562173,1.818718063588774,8.10190337076836,8.907757583017599,0.2824293996096356
89,0.89,-0.3419628053572174,-8.66465726642919,1.908084970177701,8.191270277357287,8.936690658892658,0.2829386474353948
90,0.9,-0.4269746785373823,-8.337717369603739,1.99783381689317,8.281019124072756,8.974884671546938,0.2838298353876967
91,0.91,-0.5083632430751213,-7.939995537944021,2.088046894043722,8.371232201223307,9.021307715055107,0.2851852537750812
92,0.92,-0.5854374831188985,-7.474852470811368,2.178793302370379,8.461978609549965,9.074640832665706,0.2870740033385708
93,0.93,-0.6575428727950224,-6.946225464413373,2.270126180775868,8.553311487955455,9.133287840549,0.2895492229808934
94,0.9400000000000001,-0.7240669804860506,-6.358596073792259,2.362080189474974,8.645265496654559,9.195400869910477,0.2926455729168307
95,0.9500000000000001,-0.7844447223497615,-5.716952298949918,2.454669436107122,8.737854743286707,9.258924663214776,0.296377160785811
96,0.96,-0.8381632120476762,-5.026745640633064,2.547886042427968,8.831071349607553,9.32166063208469,0.3007361083434912
97,0.97,-0.8847661579586147,-4.293843541554635,2.641699534651112,8.924884841830698,9.381349222314475,0.3056919418034685
98,0.98,-0.92385776499086,-3.524477864894423,2.736057200234483,9.01924250741407,9.435766558337191,0.3111919486236729
99,0.99,-0.9551061050567854,-2.725190148290556,2.830885490677594,9.114070797857181,9.482829044311094,0.3171625803036164
100,1,-0.9782459278024914,-1.902774400850457,2.926092470411496,9.209277777591083,9.520697973390204,0.323511901274351
101,1.01,-0.993080890730104,-1.064218184669266,3.021571225924842,9.304756533104429,9.547875551334597,0.3301329980245296
102,1.02,-0.9994851949086367,-0.2166426510351084,3.117204068163593,9.400389375343181,9.56328422387517,0.3369081815001138
103,1.03,-0.9974046186707308,0.6327578986162752,-3.070318011551036,9.496052602808138,9.566322746495706,0.3437137502019034
104,1.04,-0.9868569468474345,1.476776466042661,-2.974749063715996,9.591621550643179,9.556894783504069,0.3504250392737767
105,1.05,-0.9679317972109835,2.308253461247114,-2.879394978066846,9.686975636292329,9.535408564915029,0.3569214661597595
106,1.06,-0.9407898490650842,3.12013616793228,-2.784367489822628,9.782003124536548,9.502748824421827,0.3630912956408103
107,1.07,-0.9056614816663165,3.905537311820667,-2.689765244633322,9.876605369725855,9.460224518930707,0.3688358820669517
108,1.08,-0.8628448327694507,4.65779246755188,-2.59567027005241,9.970700344306767,9.409497458091201,0.3740731978846963
109,1.09,-0.8127032904461544,5.370515997106783,-2.502145291305838,10.06422532305334,9.352497874657208,0.3787405178681009
110,1.1,-0.7556624347363592,6.037655144852289,-2.409231959382544,10.15713865497663,9.291333192329345,0.3827961910282269
111,1.11,-0.6922064498295563,6.653541836508301,-2.316950000202116,10.24942061415706,9.228195918042728,0.3862204914454868
112,1.12,-0.6228740323557029,7.212941658262356,-2.22529724176838,10.3410733725908,9.165275843373513,0.3890155911160544
113,1.13,-0.5482538268484629,7.711099443185636,-2.134250434582807,10.43212017977637,9.104680718557381,0.3912047395384608
114,1.14,-0.4689794252500784,8.143780876491295,-2.043766750809708,10.52260386354947,9.048368377309925,0.3928307645483926
115,1.15,-0.3857239730928555,8.50730955495327,-1.953785830399469,10.61258478395971,8.998092041023924,0.3939540261954644
116,1.16,-0.2991944303245713,8.798598998703582,-1.864232237312999,10.70213837704618,8.955359308647116,0.3946499605187679
117,1.17,-0.2101255392832018,9.015179209570325,-1.775018195008848,10.79135241935033,8.921404230415135,0.3950063440597518
118,1.18,-0.1192735557926982,9.155217488530399,-1.686046485517738,10.88032412884144,8.897170949111015,0.3951203947876945
119,1.19,-0.02740980158703517,9.217533352602223,-1.59721341813589,10.96915719622329,8.883306738184686,0.3950958034063756
120,1.2,0.06468590275160019,9.201607515124824,-1.50841179893873,11.05795881542045,8.880161919715938,0.3950397638403675
121,1.21,0.1562318653328743,9.107585001129948,-1.419533857621778,11.1468367567374,8.887794131695152,0.3950600463941516
122,1.22,0.2464511531037153,8.936272553038204,-1.330474110286396,11.23589650407278,8.905974733538173,0.3952621349663659
123,1.23,0.3345781685544546,8.68913053710957,-1.241132152633232,11.32523846172594,8.934195765316481,0.3957464338563632
124,1.24,0.4198651191815148,8.368259588302353,-1.151415385061253,11.41495522929792,8.971676757197848,0.3966055426651742
125,1.25,0.5015883282964129,7.976382234677173,-1.061241667665851,11.50512894669332,9.017371739540172,0.3979216012974085
126,1.26,0.579054338116016,7.516819729243348,-0.9705418884813697,11.5958287258778,9.069977918448116,0.3997637217187222
127,1.27,0.6516057582402716,6.993464295607633,-0.8792624033609345,11.68710821099824,9.127948512043451,0.4021855480759893
128,1.28,0.718626814580185,6.410746972375007,-0.7873672731949771,11.7790033411642,9.18951301659571,0.4052230194787789
129,1.29,0.779548555578111,5.773601227210174,-0.694840188193109,11.87153042616606,9.252708500186726,0.4088924457174787
130,1.3,0.8338536742644148,5.087422510050605,-0.6016859359497396,11.96468467840943,9.31542522433694,0.4131890391976807
131,1.31,0.8810809064600036,4.358023929067184,-0.5079312475631598,12.05843936679601,9.375468838658021,0.4180860688210934
132,1.32,0.9208289674213184,3.591588263196238,-0.4136248520872534,12.15274576227192,9.430639547590571,0.4235348055338335
133,1.33,0.9527599915876227,2.794616570065195,-0.3188365907627778,12.2475340235964,9.478826132447606,0.4294654080951421
134,1.34,0.9766024429635445,1.973873705119778,-0.2236554924056127,12.34271512195356,9.518109835716428,0.4357888476891389
135,1.35,0.9921534671543318,1.136331133038186,-0.1281867887236575,12.43818382563552,9.546870368195561,0.4423998926079271
136,1.36,0.9992806602290535,0.289107481908082,-0.03254794589041458,12.53382266846876,9.563884283324233,0.449181076678002
137,1.37,0.9979232344373233,-0.5605926402550131,0.06313610663153936,12.62950672099071,9.568405252195324,0.4560074704367878
138,1.38,0.9880925663223247,-1.405540982744951,0.1587382740899499,12.72510888844912,9.560216745841101,0.4627519791320314
139,1.39,0.9698721188873719,-2.238548504245508,0.2541347772895441,12.82050539164872,9.539650319959483,0.4692908235684587
140,1.4,0.9434167360678698,-3.052528059654873,0.3492104444872532,12.91558105884643,9.507566719770812,0.4755088320029994
141,1.41,0.9089513146771866,-3.84055621848182,0.4438634609553664,13.01023407531454,9.465301646811522,0.4813041897079469
142,1.42,0.8667688660327807,-4.595933510399434,0.538009284500873,13.10437989886005,9.414582354550651,0.4865923544902859
143,1.43,0.8172279863970604,-5.312242416744695,0.6315835289055582,13.19795414326473,9.357424440468511,0.4913089401318036
144,1.44,0.7607497619369126,-5.983402475284953,0.7245437263534473,13.29091434071262,9.296019744788877,0.4954114788165267
145,1.45,0.697814139870451,-6.603721938007406,0.8168699865721654,13.38324060093134,9.23262602187175,0.4988800802720768
146,1.46,0.6289558026109282,-7.167945513897203,0.9085646593575869,13.47493527371676,9.169467278542234,0.5017170942943316
147,1.47,0.5547595858724382,-7.67129783380074,0.9996511683429492,13.56602178270212,9.108650898536288,0.5039459445165271
148,1.48,0.475855484786491,-8.109522383388653,1.090172213480962,13.65654282784014,9.052104513801309,0.5056093308913727
149,1.49,0.3929132941072193,-8.478915752465591,1.180187539531319,13.74655815389049,9.001532605035747,0.5067669981785627
150,1.5,0.306636929675042,-8.776357133969739,1.269771443789444,13.83614205814862,8.958390425812539,0.5074932436735207
151,1.51,0.2177584786795142,-8.999333065135703,1.35901015650975,13.92538077086892,8.923871272030574,0.5078742976306589
152,1.52,0.1270320261996732,-9.145957430832381,1.4479991807015,14.01436979506068,8.898902419175052,0.508005663059242
153,1.53,0.03522730532618814,-9.214986743864557,1.536840632280212,14.10321124663939,8.884145157871252,0.5079894558747871
154,1.54,-0.05687678180815308,-9.205830683003681,1.625640583583496,14.19201119794267,8.879995130328481,0.5079317484149044
155,1.55,-0.1484987243014236,-9.118557815650421,1.714506387823919,14.2808770021831,8.886580424042371,0.5079398938921607
156,1.56,-0.2388609952361934,-8.953896371303632,1.803543951996943,14.36991456635612,8.903756417302404,0.5081197993020172
157,1.57,-0.3271966264908504,-8.713229879627866,1.892854931947372,14.45922554630655,8.931097995042762,0.5085731204892792
158,1.58,-0.4127557131790492,-8.398587458012065,1.982533844647897,14.54890445900707,8.967891270052412,0.5093943744266358
159,1.59,-0.4948117931722525,-8.012628540628731,2.07266512634919,14.63903574070837,9.013128170129283,0.5106679973647612
160,1.6,-0.5726680453343936,-7.558621891799663,2.163320206544255,14.72969082090343,9.065508019506465,0.5124654187966584
161,1.61,-0.6456632490038423,-7.040418842090207,2.254554710686774,14.82092532504595,9.123450414251968,0.5148422641760106
162,1.62,-0.7131774473140422,-6.462420819949881,2.346405942438071,14.91277655679725,9.18512317512973,0.5178358371641405
163,1.63,-0.7746372584746256,-5.829541412166821,2.438890821831146,15.00526143619032,9.24848793930745,0.5214630577940476
164,1.64,-0.829520782311148,-5.147163355137694,2.532004462892132,15.09837507725131,9.311364106098621,0.5257190400918663
165,1.65,-0.8773620541655475,-4.421091015742002,2.625719558713096,15.19209017307227,9.371509582096484,0.5305764771496637
166,1.66,-0.9177550044736487,-3.65749904587807,2.719986702642639,15.28635731700182,9.42671439295423,0.5359859623160386
167,1.67,-0.9503568895666794,-2.862877972727924,2.814735713989456,15.38110632834863,9.474901134681904,0.5418773148996898
168,1.68,-0.9748911669719941,-2.043977508334879,2.909877962190829,15.47624857655001,9.51422482013732,0.5481619043378956
169,1.69,-0.9911497961440804,-1.207748326082361,3.00530960452499,15.57168021888417,9.543164233416226,0.5547358879088922
170,1.7,-0.9989949526033203,-0.3612829657650957,3.100915579986426,15.6672861943456,9.560597546143503,0.5614842046071598
171,1.71,-0.9983601494741025,0.4882435916097523,-3.086611161665647,15.76294475987312,9.565856552751475,0.5682851113715071
172,1.72,-0.9892507651522067,1.333633272769683,-2.991023600498277,15.85853232104049,9.558756116737035,0.57501501377571
173,1.73,-0.9717439792668114,2.167723904309317,-2.895627622056987,15.95392829948178,9.539597844128869,0.5815533334538312
174,1.74,-0.9459881214274658,2.983447663559679,-2.800536130152825,16.04901979138594,9.509149190416357,0.5877871665948273
175,1.75,-0.9122014388405137,3.773888853830553,-2.70585012140281,16.14370580013595,9.468600875001334,0.5936155165816732
176,1.76,-0.8706702902450992,4.532340865252221,-2.611655056136172,16.23790086540259,9.419506526663914,0.5989529230851449
177,1.77,-0.8217467752974664,5.252362124274268,-2.518017966240147,16.33153795529862,9.363708989602406,0.6037323542180015
178,1.78,-0.7658458110116936,5.927830732880239,-2.424985387736161,16.4245705338026,9.303257850398685,0.6079072739588209
179,1.79,-0.7034416704955561,6.552997370347203,-2.332582161046897,16.51697376049187,9.240322668926373,0.6114528418849172
180,1.8,-0.6350640041518257,7.122535898398802,-2.240811098943408,16.60874482259536,9.177106210348986,0.6143662452252396
181,1.81,-0.561293369666703,7.631590998625741,-2.149653481999386,16.69990243953938,9.115761694402016,0.6166662034060941
182,1.82,-0.4827563041721216,8.075822100290514,-2.059070305436179,16.79048561610259,9.058317656320716,0.6183917212061338
183,1.83,-0.4001199794588888,8.451442842356048,-1.969004171494358,16.88055175004441,9.00661339418213,0.6196001963847877
184,1.84,-0.3140864884337681,8.755255362668136,-1.879381700125415,16.97017422141335,8.962247136894412,0.6203650089905643
185,1.85,-0.2253868175347286,8.984678817139811,-1.790116319735232,17.05943960180353,8.926538039018077,0.6207727306175777
186,1.86,-0.1347745649937934,9.137771691047247,-1.701111299914499,17.14844462162426,8.900501982073187,0.6209200916751421
187,1.87,-0.04301946826537389,9.213247654636685,-1.612262899288053,17.23729302225071,8.884840062644621,0.6209108335384208
188,1.88,0.04909919457591486,9.210484913621061,-1.523463522160315,17.32609239937845,8.879937712773859,0.6208525519029919
189,1.89,0.1407992650881704,9.129529188830029,-1.434604804623252,17.41495111691551,8.885871753706446,0.6208536106768889
190,1.9,0.2313023640742388,8.971090608383639,-1.3455805803485,17.50397534119027,8.90242242747518,0.6210201761884733
191,1.91,0.3198404915983217,8.736534896432893,-1.256289703960009,17.59326621757876,8.929087638849246,0.6214533938137983
192,1.92,0.405662512524304,8.427869288763528,-1.166638731161032,17.68291719037774,8.965097279897996,0.6222467078496123
193,1.93,0.4880404769669978,8.04772359977521,-1.076544465661204,17.77301145587757,9.009426549982882,0.6234833145862737
194,1.94,0.5662757290528705,7.599326817399326,-0.9859363805547647,17.863619540984,9.060808510643872,0.625233740929545
195,1.95,0.639704760778511,7.086479527728772,-0.8947589050765427,17.95479701646223,9.11774754782221,0.6275535576445996
196,1.96,0.7077047703545617,6.513522387481389,-0.8029735379101728,18.0465823836286,9.178536716636989,0.6304812660478021
197,1.97,0.7696988862294626,5.885300787498778,-0.7105607094595953,18.13899521207917,9.241282845057688,0.6340364357352115
198,1.98,0.8251610191607202,5.207125798752753,-0.6175212744173896,18.23203464712138,9.303943504220404,0.6382182120142481
199,1.99,0.873620305520029,4.484731473109107,-0.5238774813762548,18.32567844016251,9.364379304113504,0.6430043462922157
200,2,0.9146651058235223,3.724228587589598,-0.4296732478312824,18.41988267370748,9.420423354497123,0.6483509210740195
201,2.01,0.9479465236130997,2.932054970326193,-0.3349735754828253,18.51458234605594,9.469967234845592,0.6541929346593065
202,2.02,0.9731814115710933,2.114922621272862,-0.2398629779319641,18.6096929436068,9.51105975508624,0.6604458734470029
203,2.03,0.9901548343302048,1.279761930549765,-0.1444428611329255,18.70511306040584,9.542011679903474,0.6670083314828723
204,2.04,0.9987219609368675,0.4336633907828312,-0.04882789030745834,18.8007280312313,9.56149708254677,0.6737656435451704
205,2.05,0.998809364325447,-0.4161827130684353,0.04685851695759072,18.89641443849635,9.5686407265051,0.6805943920470554
206,2.06,0.9904157103627721,-1.262548079467592,0.1424893298808009,18.99204525141957,9.563081292320909,0.6873675462070956
207,2.07,0.9736118248709095,-2.098229018905204,0.2379393546059559,19.08749527614472,9.545002472515867,0.6939599121690883
208,2.08,0.948540133350986,-2.916109285079768,0.3330906309299709,19.18264655246874,9.515127632401168,0.700253529729931
209,2.09,0.9154134747388223,-3.709222437353229,0.427837412907215,19.27739333444598,9.474678197724476,0.7061426529440098
210,2.1,0.8745132972733155,-4.470813055748332,0.5220904160417738,19.37164633758054,9.425300313455546,0.7115379973153964
211,2.11,0.8261872513280717,-5.19439613330045,0.6157800940705503,19.46533601560931,9.368967802877947,0.7163700165810098
212,2.12,0.7708462007422064,-5.873813983872608,0.7088588089174703,19.55841473045624,9.307871484691928,0.7205910726647602
213,2.13,0.7089606806862061,-6.503290027327516,0.8013018618725076,19.65085778341127,9.244305295503905,0.7241764668566333
214,2.14,0.6410568362957236,-7.07747885076899,0.8931074478230605,19.74266336936182,9.180558595055077,0.7271243940440186
215,2.15,0.5677118820523256,-7.591511997910676,0.9842956671201436,19.83385158865891,9.118821929708625,0.7294549545779354
216,2.16,0.4895491270048592,-8.041039011582704,1.074906776268384,19.92446269780715,9.061110914823946,0.7312084049630094
217,2.17,0.4072326152065883,-8.422263348071549,1.164998878669034,20.0145548002078,9.009210240065194,0.7324428486004919
218,2.18,0.3214614339949771,-8.731972894250738,1.254645253105726,20.10420117464449,8.964637443669124,0.7332315642740177
219,2.19,0.2329637448080657,-8.967564943131586,1.343931495434882,20.19348741697365,8.928624232915729,0.7336601478400055
220,2.2,0.1424905920399732,-9.127065610486937,1.432952613605926,20.28250853514469,8.902111817104135,0.7338236072478814
221,2.21,0.05080954502898381,-9.209143791710947,1.52181017323488,20.37136609477365,8.885755962895749,0.7338235081136695
222,2.22,-0.04130177318121375,-9.213119850328553,1.610609545738018,20.46016546727679,8.879937250313725,0.7337652218536412
223,2.23,-0.1330622188598792,-9.138969285404528,1.699457268480071,20.54901319001884,8.884772274205423,0.733755285832526
224,2.24,-0.2236936734694907,-8.987321636517729,1.788458491294669,20.63801441283344,8.900122281459637,0.7338988498839569
225,2.25,-0.3124275559032506,-8.759454850234192,1.877714460635465,20.72727038217423,8.925596934079584,0.7342971604615869
226,2.26,-0.3985112564389235,-8.457285256900354,1.967319985491298,20.81687590703007,8.9605524855832,0.7350450265542499
227,2.27,-0.4812144487449634,-8.083353204307597,2.057360840865079,20.90691676240385,9.004085537378096,0.7362282231648649
228,2.28,-0.5598352361895137,-7.640804284602392,2.147911095933036,20.9974670174718,9.055025506795435,0.7379208194696503
229,2.29,-0.6337060875891488,-7.133365995324643,2.239030403024882,21.08858632456365,9.111930709184628,0.7401824677983306
230,2.3,-0.7021995156508919,-6.565319617023972,2.330761344881332,21.1803172664201,9.173094185644858,0.7430557508916102
231,2.31,-0.76473344917009,-5.941467086815652,2.423127002159783,21.27268292369855,9.236565727845145,0.7465637494068957
232,2.32,-0.8207762481551982,-5.267092710206044,2.516128958651961,21.36568488019072,9.300195649217912,0.7507080471359053
233,2.33,-0.8698513101223264,-4.547919683219655,2.60974599436636,21.45930191590512,9.361703571439644,0.7554674240871364
234,2.34,-0.9115412164535628,-3.790061583027672,2.703933713800384,21.55348963533915,9.418771943402705,0.7607974847579939
235,2.35,-0.9454913704067057,-2.999969207601034,2.798625310142693,21.64818123168146,9.469159634230587,0.7666314223371344
236,2.36,-0.9714130833232411,-2.184373375706055,2.893733575432038,21.7432894969708,9.510826528934604,0.7728820288633109
237,2.37,-0.9890860727360667,-1.35022450685913,2.989154141533209,21.83871006307197,9.54205661011698,0.7794449362013154
238,2.38,-0.998360345056718,-0.5046299572705324,3.08476979662512,21.93432571816388,9.561565509191388,0.7862029325300632
239,2.39,-0.99915744568996,0.3452098306216543,-3.102729714671629,22.03001151404672,9.568579588283434,0.7930310696497287
240,2.4,-0.9914710699707432,1.192065313222083,-3.00710094183351,22.12564028688484,9.562877283812048,0.7998021837246831
