step,time,au,av,phase,phase_unwrapped,omega_inst,phase_drift,au_exact,av_exact
180,4.5,0.430367995488358,-4.010986591153516,1.12595427628885,19.97551019782762,4.438630068504447,-0.01746302388502841,0.4144869982780481,-4.043268870279136
181,4.525,0.3277543879237658,-4.198102014013851,1.236917164809354,20.08647308634812,4.4385155408201,-0.01757220881848554,0.3110588526096401,-4.222474409560919
182,4.55,0.2211084976535779,-4.333569207601176,1.34787777130963,20.1974336928484,4.438424260011071,-0.01768367577216878,0.2037971158505613,-4.349640792453837
183,4.575,0.1117423631876417,-4.415721549673719,1.458836788586041,20.30839271012481,4.438360691056368,-0.0177967319497192,0.09402371674502825,-4.423200778841112
184,4.600000000000001,0.001001489548969381,-4.443548341420064,1.569794987549582,20.41935090908835,4.438327958541572,-0.01791060644013953,-0.01690846141405627,-4.442247791378682
185,4.625,-0.1097517051779675,-4.416707236734886,1.680753179127456,20.53030910066622,4.438327663115113,-0.01802448831622172,-0.1276322541615339,-4.406547088451076
186,4.65,-0.2191546513081515,-4.335528453679837,1.79171217465966,20.64126809619843,4.438359821288111,-0.01813756623797502,-0.2367830652422582,-4.316538657203902
187,4.675,-0.3258613909376693,-4.201010716681594,1.902672746002213,20.75222866754098,4.438422853702188,-0.01824906834938034,-0.3430156843418838,-4.173331790998268
188,4.7,-0.4285591369520184,-4.01480896446633,2.01363558781239,20.86319150935116,4.438513672407049,-0.01835829999316374,-0.4450208658989948,-3.978691418116399
189,4.725000000000001,-0.5259844238971964,-3.779213991147922,2.124601283515229,20.974157205054,4.438627828113447,-0.01846467774428717,-0.5415414646758321,-3.735016350207946
190,4.75,-0.6169386521046759,-3.497124265450441,2.235570276429401,21.08512619796817,4.438759716566902,-0.01856775828407464,-0.6313879292276,-3.445309718550218
191,4.775,-0.7003028337823861,-3.172010268766384,2.346542848263861,21.19609876980262,4.438902873378304,-0.01866725990357665,-0.7134529623237493,-3.113141962475545
192,4.800000000000001,-0.7750513596290413,-2.807871798966038,2.457519105300773,21.30707502683953,4.439050281476335,-0.01876307632062435,-0.7867251676413801,-2.742606826108617
193,4.825,-0.840264616667922,-2.409188764144437,2.568498972778925,21.41805489431769,4.439194699126243,-0.0188552822964283,-0.8503015145445137,-2.338270905724183
194,4.850000000000001,-0.8951403020267492,-1.980866064561748,2.67948219897947,21.52903812051823,4.439329048021755,-0.01894412954984404,-0.90339846732915,-1.905117369520211
195,4.875,-0.9390032934594763,-1.52817325005643,2.790468367366556,21.64002428890532,4.439446735483538,-0.0190300346167156,-0.9453616417736843,-1.448484543422367
196,4.9,-0.9713139552288637,-1.05667969149457,2.901456916694127,21.75101283823289,4.439541973102842,-0.01911355874310416,-0.9756738699842069,-0.9740001198082925
197,4.925000000000001,-0.9916747771042279,-0.572186058534586,3.012447169289521,21.86200309082828,4.439610103815647,-0.01919537960167261,-0.9939615741408553,-0.487511799985231
198,4.95,-0.9998352648289116,-0.0806529594400999,3.123438363461225,21.97299428499999,4.439647766868215,-0.0192762588839237,-0.9999993705931221,0.004984774794513843
199,4.975000000000001,-0.9956950219132792,0.4118723926906732,-3.048755615898993,22.08398561281935,4.439653112774601,-0.01935700451851829,-0.9937128475617175,0.4974199155785014
200,5,-0.9793049847543818,0.8993305800211069,-2.937764968321831,22.19497626039652,4.439625903086532,-0.01943843039531501,-0.9751794822136869,0.9837246905468485
201,5.025,-0.9508667959952,1.375724520713423,-2.826775782379607,22.30596544633874,4.439567437688873,-0.0195213179070528,-0.9446276858084494,1.457905720514167
202,5.050000000000001,-0.910730323787127,1.835193255932389,-2.715788767196048,22.4169524615223,4.439480607342369,-0.0196063761774532,-0.9024339886826943,1.914119043295798
203,5.075,-0.8593893573983574,2.272084055169175,-2.604804525003281,22.52793670371507,4.43936968771079,-0.01969420743863992,-0.8491183997672979,2.346742136610191
204,5.100000000000001,-0.797475532279749,2.681021954319493,-2.493823522801353,22.638917705917,4.439240088077065,-0.01978527869067292,-0.7853379978270765,2.750443211883515
205,5.125,-0.7257505592068653,3.05697589151119,-2.382846067702981,22.74989516101537,4.439098203934956,-0.01987989704625903,-0.7118788334070897,3.120246924956647
206,5.15,-0.645096853104657,3.395320596665456,-2.271872293134545,22.8608689355838,4.438950982737361,-0.01997819593178463,-0.6296462412884724,3.451595693854874
207,5.175000000000001,-0.5565066769573243,3.691893495121164,-2.160902152195851,22.9718390765225,4.438805637547682,-0.0200801284470522,-0.5396536828463463,3.740405867919482
208,5.2,-0.4610699342075889,3.943045924857655,-2.049935419157762,23.08280580956059,4.4386693215237,-0.02018546886291972,-0.4430102558201825,3.983118056054852
209,5.225000000000001,-0.3599607599346625,4.145688016976453,-1.938971701662354,23.19376952705599,4.438548699816288,-0.02029382482146858,-0.34090702543031,4.176740993829112
210,5.25,-0.2544230757816321,4.297326715265977,-1.828010459262913,23.30473076945544,4.438449695977719,-0.02040465587598561,-0.234602345300385,4.318888408795826
211,5.275,-0.1457552862638702,4.396096446154974,-1.717051030171511,23.41569019854684,4.438377163656008,-0.02051730023854503,-0.1254063490955417,4.40780842969653
212,5.300000000000001,-0.03529430482895749,4.440782068638041,-1.60609266377721,23.52664856494114,4.438334655771933,-0.02063100729820633,-0.01466480400638501,4.44240517709539
213,5.325,0.07560089387454945,4.430833827642518,-1.495134557315815,23.63760667140253,4.438324258455803,-0.02074497429077127,0.09625747492626344,4.422252269355999
214,5.350000000000001,0.1855659931284952,4.366374112673145,-1.384175895302574,23.74856533341577,4.438346480529639,-0.0208583857314899,0.2059934452385618,4.347598077508188
215,5.375,0.2932481189924891,4.248195956446371,-1.273215889484141,23.85952533923421,4.43840023273746,-0.02097045336700987,0.3131906849222966,4.219362664242189
216,5.4,0.3973224844091391,4.077753276885624,-1.162253817535605,23.97048741118275,4.438482877941476,-0.0210804548724326,0.4165280601163206,4.03912644475492
217,5.425000000000001,0.4965086877179512,3.857142987819352,-1.051289058289997,24.08145217042835,4.438590369824248,-0.02118776908078601,0.514732007192542,3.809110709195973
218,5.45,0.5895864651183634,3.589079204213635,-0.940321122412087,24.19242010630626,4.438717435116454,-0.02129190665683467,0.6065922285708633,3.532150246760893
219,5.475000000000001,0.6754107033038411,3.276859850624591,-0.8293496764574064,24.30339155226094,4.438857838187226,-0.02139253415611364,0.6909766088226218,3.211658408821446
220,5.5,0.7529255275043664,2.924326085417433,-0.71837455895791,24.41436666976044,4.439004699979942,-0.0214894901105751,0.766845167231587,2.851585041666388
221,5.525,0.8211772916384594,2.535815045310025,-0.6073957885120131,24.52534544020634,4.439150817835803,-0.02158279311863609,0.8332628748566503,2.456367807303183
222,5.550000000000001,0.8793263108178748,2.116106489043217,-0.4964135633671302,24.63632766535122,4.439289005795296,-0.0216726414277133,0.8894111781344658,2.030877492259269
223,5.575,0.9266571917734153,1.67036398740003,-0.385428250684123,24.74731297803423,4.439412507320337,-0.0217594021986649,0.9345980870014247,1.580357978415018
224,5.600000000000001,0.962587634153794,1.204071403030273,-0.2744403696510513,24.8583008590673,4.439515241322817,-0.0218435946195541,0.9682667032056582,1.110361615687334
225,5.625,0.9866755944540723,0.722965420992013,-0.1634505655005536,24.9692906632178,4.439592166020058,-0.02192586392301266,0.9900020837033223,0.6266807930524353
226,5.65,0.9986247243355462,0.232964969525892,-0.05245957734589649,25.08028165137246,4.439639526186249,-0.0220069492223125,0.999536354552464,0.1352765512485047
227,5.675000000000001,0.9982880165543063,-0.2599015920250264,0.05853179655365384,25.19127302527201,4.439654955982001,-0.02208764877672209,0.996752012279137,-0.3577948830410198
228,5.7,0.9856696135540746,-0.7495706479935037,0.1695227400433899,25.30226396876174,4.43963773958951,-0.02216877874094436,0.981683372028668,-0.8464567361068875
229,5.725000000000001,0.9609247564723732,-1.230017918542596,0.2805124575890691,25.41325368630742,4.439588701827057,-0.02225113464922757,0.9545161446545749,-1.324686579361905
230,5.75,0.9243578752882274,-1.69533257618905,0.3915002136346666,25.52424144235302,4.439510241824062,-0.02233545205758602,0.91558514795724,-1.786590551721503
231,5.775,0.8764188434671315,-2.139789969498605,0.502485369597832,25.63522659831618,4.439406238526481,-0.02242236954838361,0.865370180279765,-2.226475997476579
232,5.800000000000001,0.8176974432821387,-2.557922045300828,0.6134674137951933,25.74620864251354,4.439281767894351,-0.0225123988049809,0.8044901073161908,-2.638921624445203
233,5.825,0.7489161098725732,-2.944584627464395,0.7244459878756319,25.85718721659398,4.439142963217601,-0.02260589817850089,0.7336952350081559,-3.018844317751637
234,5.850000000000001,0.6709210432900772,-3.295020699135271,0.8354209033617621,25.96816213208011,4.438996619445214,-0.02270305614633017,0.6538580625289447,-3.36156178579742
235,5.875,0.5846717979217432,-3.604918930331448,0.9463921514582424,26.07913338017659,4.438849923859276,-0.0228038815038083,0.5659625293181672,-3.662850266355234
236,5.9,0.491229477295312,-3.870466719783038,1.057359903457798,26.19010113217615,4.438710079982195,-0.02290820295821305,0.4710918886901023,-3.918996581596853
237,5.925000000000001,0.3917436796058718,-4.088397095372171,1.168324501679748,26.3010657303981,4.438583928877983,-0.0230156781902231,0.3704153574653865,-4.126843900511735
238,5.95,0.28743835449088,-4.256028913827172,1.279286443489214,26.41202767220757,4.438477672378791,-0.0231258098347098,0.2651737061602977,-4.283830644725461
239,5.975000000000001,0.1795967450482023,-4.371299841587036,1.390246356344036,26.52298758506239,4.438396514192754,-0.02323797043385056,0.1566639673248566,-4.388022058229915
240,6,0.06954560042976619,-4.432791727887852,1.501204967152498,26.63394619587085,4.438344432338492,-0.02335143307934828,0.04622345048928297,-4.438134051949383
241,6.025,-0.04136114683361382,-4.439748053182544,1.61216306668816,26.74490429540651,4.438323981426401,-0.02346540699764788,-0.06478673927631783,-4.433549029274587
242,6.050000000000001,-0.1517590379429236,-4.392083235562237,1.723121470773157,26.85586269949151,4.438336163399804,-0.02357907636661238,-0.1749984760662201,-4.374323497525375
243,6.075,-0.2602898744370844,-4.290383683970633,1.834080980287522,26.96682220900587,4.438380380574737,-0.02369164030620041,-0.2830534743704537,-4.261187371536036
244,6.100000000000001,-0.3656184277675712,-4.135900582468309,1.945042341983183,27.07778357070153,4.438454467826397,-0.0238023520645001,-0.387620029029939,-4.095534977945994
245,6.125,-0.4664488662967288,-3.930534499864302,2.056006211729918,27.18874744044827,4.438554789869424,-0.02391055577172452,-0.4874094276066112,-3.879407871062067
246,6.15,-0.5615406976104627,-3.676812005234424,2.16697312246531,27.29971435118366,4.43867642941563,-0.02401571849029338,-0.5811918328972661,-3.615469672075063
247,6.175000000000001,-0.6497240299865102,-3.37785458484939,2.277943458012129,27.41068468673048,4.43881342187276,-0.02411745639743401,-0.6678114398496796,-3.306973241720622
248,6.2,-0.7299139652828712,-3.037340238859484,2.3889174342957,27.52165866301405,4.43895905134293,-0.02421555356782079,-0.7462007200823081,-2.957720590959027
249,6.225000000000001,-0.8011239461787538,-2.659458232811139,2.49989508857045,27.6326363172888,4.439106170990009,-0.02430997274702662,-0.8153935784534054,-2.572016023747933
250,6.25,-0.8624778935639269,-2.248857558002709,2.61087627753735,27.7436175062557,4.439247558676082,-0.02440085723408458,-0.8745372595336878,-2.154613089391878
251,6.275,-0.9132209847123639,-1.810589733872257,2.721860684753418,27.85460191347177,4.439376288642699,-0.02448852347197672,-0.9229028572433042,-1.710655998245074
252,6.300000000000001,-0.9527289396824705,-1.350046663736295,2.832847835513642,27.965589064232,4.43948603040888,-0.02457344616571433,-0.9598942981288878,-1.245616222779651
253,6.325,-0.9805157016947508,-0.8728942972461411,2.943837120551016,28.07657834926937,4.439571401495026,-0.02465623458229871,-0.9850556875678596,-0.7652250653683973
254,6.350000000000001,-0.9962394169609263,-0.3850029240478923,3.054827825849103,28.18756905456745,4.439628211923371,-0.02473760273817405,-0.9980769283629447,-0.2754030238387509
255,6.375,-0.999706640423489,0.1076250470428658,-3.117366139469557,28.29856039642838,4.439653674437049,-0.02481833433120428,-0.9987975424815041,0.2178131746797277
256,6.4,-0.9908747156702401,0.5989289332170123,-3.006374976171976,28.40955155972596,4.439646531903144,-0.02489924448758529,-0.9872086488393266,0.7083449723561517
257,6.425000000000001,-0.969852299736872,1.082864341452435,-2.895384797819457,28.52054173807848,4.439607134100719,-0.02498113958902692,-0.9634530727540155,1.190146894793962
258,6.45,-0.936898026301363,1.553477533388265,-2.784396361983633,28.6315301739143,4.439537433433098,-0.02506477720715949,-0.9278235857190383,1.657281057435828
259,6.475000000000001,-0.8924173237885661,2.00497866763548,-2.673410341332509,28.74251619456543,4.439440826044966,-0.02515083000999496,-0.8807592971920301,2.103990345996076
260,6.5,-0.8369574274962993,2.431813035745856,-2.562427289552869,28.85349924634507,4.439322071185738,-0.02523985168430798,-0.8228402428661524,2.524769369020993
261,6.525,-0.7712006470653594,2.828729398729317,-2.451447614579358,28.96447892131858,4.439186998940351,-0.02533225016475882,-0.7547802361203816,2.914432308134857
262,6.550000000000001,-0.695955972210952,3.190844589623262,-2.340471558969035,29.0754549769289,4.439042224412838,-0.02542826800839748,-0.677418070749859,3.268176829762432
263,6.575,-0.6121491199104243,3.513703594418946,-2.229499187245457,29.18642734865248,4.438894868943303,-0.02552796973877491,-0.5917071833966623,3.58164327065957
264,6.600000000000001,-0.5208111455266382,3.793334356283951,-2.118530383551857,29.29739615234608,4.438752147743878,-0.02563123949913759,-0.4987039030846165,3.850968367829701
265,6.625,-0.4230657579994786,4.026296645888805,-2.007564856876383,29.40836167902156,4.438621067019095,-0.02573778627762024,-0.3995544326747507,4.072832870641153
266,6.65,-0.3201154951094047,4.209724385317106,-1.896602155463535,29.5193243804344,4.438508056513876,-0.02584715831872941,-0.2954807226861338,4.244502448358195
267,6.675000000000001,-0.2132269289619882,4.341360906476206,-1.785641689173606,29.63028484672434,4.438418651597197,-0.02595876548275911,-0.1877654115778148,4.363861388927773
268,6.7,-0.1037150836515699,4.419586718357252,-1.674682758127839,29.7412437777701,4.438357241830697,-0.02607190789095171,-0.07773601809273176,4.429438673707199
269,6.725000000000001,0.007072743170395305,4.443439427399967,-1.563724587290611,29.85220194860733,4.438326833489094,-0.02618581050768398,0.03325141951771766,4.4404261067793
270,6.75,0.1177735557467258,4.412625578706476,-1.452766364328654,29.96316017156929,4.438328918478429,-0.02629966099968328,0.1438290557528098,4.396688275423359
271,6.775,0.2270254288432879,4.32752426901849,-1.341807279490692,30.07411925640725,4.438363393518409,-0.02641264961568268,0.2526340956380887,4.298764218985802
272,6.800000000000001,0.3334842631827337,4.189182478137176,-1.230846565227835,30.18507997067011,4.438428570514298,-0.0265240088067813,0.358325590256565,4.147860785582909
273,6.825,0.4358403215512167,3.999302191341473,-1.119883533863251,30.29604300203469,4.438521254583445,-0.0266330508961552,0.459600963042007,3.945837758509675
274,6.850000000000001,0.5328343422041948,3.760219460896774,-1.008917611454612,30.40700892444333,4.438636896345479,-0.02673920194147783,0.555212063158787,3.695184935661899
275,6.875,0.6232730312432699,3.474875662229251,-0.8979483655614063,30.51797817033654,4.438769835728304,-0.02684202950223025,0.6439805481212177,3.398991444452173
276,6.9,0.706043743417309,3.146781311693875,-0.7869755269765197,30.62895100892142,4.438913543395352,-0.02694126437130606,0.7248124060719676,3.06090767039271
277,6.925000000000001,0.7801281707437802,2.779972874423841,-0.6759990026151099,30.73992753328283,4.439060974456276,-0.02703681346385878,0.7967114387421759,2.685100268549794
278,6.95,0.8446148704856663,2.378963104927056,-0.5650188800952644,30.85090765580268,4.439204900793878,-0.0271287643979683,0.8587915389249222,2.276200812323238
279,6.975000000000001,0.8987104784295109,1.948685530580508,-0.4540354239883391,30.9618911119096,4.439338244276962,-0.02721738174500388,0.9102876111504278,1.839248712420064
280,7,0.9417494694400841,1.494433750265365,-0.3430490618692305,31.07287747402871,4.439454484764506,-0.02730309307985124,0.9505650009729699,1.379629109508025
281,7.025,0.9732023452442279,1.021796314066167,-0.2320603644111927,31.18386617148675,4.439547898321416,-0.02738646907577547,0.9791273166599773,0.9030065059796157
282,7.050000000000001,0.9926821487500314,0.5365879663981099,-0.1210700169673815,31.29485651893056,4.439613897752332,-0.02746819508592679,0.9956225468861701,0.415254954771043
283,7.075,0.9999492246613739,0.04477810650929791,-0.01007878545732791,31.40584775044061,4.439649260402187,-0.02754903702982858,0.9998473990363302,-0.07761433438841379
284,7.100000000000001,0.9949141679043719,-0.4475826470694375,0.100912520245821,31.51683905614376,4.439652228125873,-0.02762980478064136,0.9917498046500163,-0.569527079092331
285,7.125,0.9776389235657099,-0.9344369000235169,0.2119030870083248,31.62782962290626,4.439622670500209,-0.02771131147209616,0.9714295611303074,-1.054420785701066
286,7.15,0.9483360247799788,-1.409795002834959,0.3228921379008464,31.73881867379878,4.439562035700754,-0.02779433403353693,0.9391371018079501,-1.526319465497452
287,7.175000000000001,0.907365977999197,-1.867808739627563,0.4338789702714378,31.84980550616937,4.439473294823636,-0.02787957511690564,0.8952704095190398,-1.979407284727215
288,7.2,0.8552328277720257,-2.302843278546139,0.5448629904936573,31.96078952639159,4.439360808888845,-0.02796762834864452,0.8403701117343136,-2.408100240837385
289,7.225000000000001,0.7925779555938296,-2.70954649570954,0.6558437430706147,32.07177027896855,4.43923010307821,-0.02805894922564534,0.7751128176892808,-2.807114981551096
290,7.25,0.7201721891476841,-3.082914819982091,0.7668209327540694,32.182747468652,4.439087587338217,-0.02815383299615348,0.7003027796305911,-3.171533918629946
291,7.275,0.6389063190150791,-3.418354790626297,0.8777944390288087,32.29372097492674,4.438940250989497,-0.02825240017537567,0.6168619809481705,-3.496865833840657
292,7.300000000000001,0.5497801394770329,-3.711739572417399,0.9887643224274678,32.4046908583254,4.438795335946332,-0.02835459023066988,0.5258187733502112,-3.779101230198317
293,7.325,0.4538901482880574,-3.959459722700631,1.099730820864801,32.51565735676274,4.438659937493507,-0.02846016524729578,0.4282952031201812,-4.014761746319344
294,7.350000000000001,0.3524160567459785,-4.158467600665675,1.210694338405066,32.626620874303,4.438540701610457,-0.02856872116099396,0.3254931826512809,-4.200943024885334
295,7.375,0.2466062759721986,-4.306314861236707,1.32165542530475,32.73758196120269,4.438443475987508,-0.02867970771526274,0.2186796776847799,-4.335350506893144
296,7.4,0.1377625580265974,-4.401182574411391,1.432614750880858,32.8485412867788,4.438373023044385,-0.02879245559311272,0.1091710928095968,-4.416327710550928
297,7.425000000000001,0.02722398075928688,-4.441903606973447,1.543573070910426,32.95949960680836,4.438332801182633,-0.02890620901750651,-0.001682952338595376,-4.442876646301763
298,7.45,-0.08364952653831599,-4.427976976834786,1.654531190384276,33.07045772628221,4.438324778954079,-0.02902016299761101,-0.1125162562314291,-4.414670116373566
299,7.475000000000001,-0.1934939140065844,-4.359574020626686,1.765489924150436,33.18141646004837,4.43834935064637,-0.02913350268541137,-0.2219628729625767,-4.332055747271493
300,7.5,-0.300957792808292,-4.237536283509927,1.87645005692282,33.29237659282076,4.438405310895443,-0.02924544336698887,-0.3286739466120502,-4.196051705515142
301,7.525,-0.4047190609100138,-4.063365164627817,1.987412304958295,33.40333884085624,4.438489921419028,-0.02935526878547279,-0.4313343349879882,-4.008334149421174
302,7.550000000000001,-0.5035011686120238,-3.839203451532986,2.09837728050706,33.514303816405,4.438599021950659,-0.02946236669066593,-0.5286788178693895,-3.771216571579712
303,7.575,-0.5960888236230537,-3.567808949349408,2.209345462480392,33.62527199837834,4.438727278933452,-0.02956625817128611,-0.6195076899941427,-3.487621286614615
304,7.600000000000001,-0.681342942472654,-3.252520558618631,2.320317172413196,33.73624370831114,4.438868397312143,-0.02966662169244216,-0.7027015466192911,-3.161043415621672
305,7.625,-0.7582146644353206,-2.897217198394709,2.431292558384039,33.84721909428199,4.439015438833944,-0.02976330917555003,-0.7772350794313611,-2.795507811152609
306,7.65,-0.8257582553734379,-2.506270076654688,2.542271588988149,33.9581981248861,4.439161224164473,-0.02985635202539783,-0.8421897127815816,-2.395519453614979
307,7.675000000000001,-0.8831427428629751,-2.084488922508298,2.653254053259689,34.06918058915764,4.439298570861404,-0.02994596120782234,-0.8967649245127406,-1.966007930419562
308,7.7,-0.9296621394927334,-1.637062807872369,2.764239571825605,34.18016610772356,4.439420742636837,-0.03003251609586499,-0.9402881118562333,-1.512266682131867
309,7.725000000000001,-0.9647441284098441,-1.169496305496511,2.875227615987676,34.29115415188563,4.439521766482749,-0.03011654538774877,-0.9722228808086791,-1.039887764378419
310,7.75,-0.9879571044125984,-0.6875417747238418,2.986217532180851,34.4021440680788,4.439596647727153,-0.03019870264853353,-0.9921756568271565,-0.5546929295231533
311,7.775,-0.9990154838986035,-0.1971285841565742,3.097208575594994,34.51313511149295,4.439641736565755,-0.03027973268834927,-0.999900535370651,-0.06266187748634856
312,7.800000000000001,-0.9977832183007338,0.2957098319861362,-3.074985361269727,34.62412648180781,4.439654812594477,-0.03036043582744696,-0.9953023125080982,0.4301414400341139
313,7.825,-0.9842754678875059,0.7849102010720839,-2.963994480748668,34.73511736232887,4.439635220842415,-0.03044162876034306,-0.9784376582427831,0.9176435536877839
314,7.850000000000001,-0.9586584152356982,1.264454011072516,-2.853004882093304,34.84610696098424,4.439583946214548,-0.03052410355893898,-0.9495144180926705,1.393836327895529
315,7.875,-0.9212472207246463,1.728441549811625,-2.742017294972693,34.95709454810485,4.439503484824551,-0.03060858989228166,-0.9088890515342349,1.852851007078302
316,7.9,-0.8725021452054317,2.171164491725529,-2.631032349956801,35.06807949312074,4.439397800635668,-0.03069571833034956,-0.8570622388792104,2.289030544121633
317,7.925000000000001,-0.8130228875090756,2.587176123982936,-2.520050548014934,35.17906129506261,4.439272077674667,-0.03078598984244252,-0.7946727107266014,2.696999319675277
318,7.95,-0.7435412065154062,2.971358355510623,-2.40907223602676,35.29003960705079,4.43913247952717,-0.03087975130822684,-0.722489376037753,3.071729393045329
319,7.975000000000001,-0.6649119184848211,3.318984686936161,-2.298097589202784,35.40101425387476,4.438985872958988,-0.03097717793821175,-0.6414018458506945,3.40860246818065
320,8,-0.5781023804631139,3.625778354800418,-2.187126603337886,35.51198523973966,4.438839434595915,-0.03107826552727033,-0.5524094694225964,3.703466811064677
321,8.025,-0.4841805891373893,3.887964951257542,-2.076159094430136,35.62295274864741,4.438700356309874,-0.0311828300734831,-0.4566090179224737,3.952688417044135
322,8.050000000000001,-0.3843020415127126,4.102318858716585,-1.965194707933977,35.73391713514356,4.438575459846214,-0.03129051703128738,-0.3551811674644251,4.153195797491462
323,8.075000000000001,-0.2796955191244629,4.266202932343381,-1.854232936312409,35.84487890676513,4.438470864862659,-0.03140081886368051,-0.2493759480688152,4.302517833835853
324,8.1,-0.1716479706346923,4.377600946838272,-1.743273143701012,35.95583869937653,4.438391704456105,-0.03151309970623828,-0.1404973378832554,4.398814232437148
325,8.125,-0.06148867881337892,4.435142398866794,-1.63231459730056,36.06679724577698,4.438341856018092,-0.03162662675974559,-0.02988719252916984,4.440898204966898
326,8.15,0.04942709330231223,4.438119370388487,-1.521356503178524,36.17775533989902,4.438323764881255,-0.03174060609166673,0.08109129236594355,4.428251094776054
327,8.175000000000001,0.1597347758849586,4.386495236223219,-1.410398045252244,36.2887137978253,4.438338317051142,-0.03185422161934781,0.1910703816375758,4.361028768989254
328,8.200000000000001,0.2680772802771284,4.280905115150373,-1.299438425245755,36.39967341783179,4.438384800259535,-0.03196667506681905,0.2986946569999034,4.240059697547373
329,8.225,0.3731216949412137,4.122648057976452,-1.188476901930704,36.51063494114683,4.438460932602165,-0.03207722520572531,0.4026377216643124,4.066834742872878
330,8.25,0.4735756839359141,3.913671061599589,-1.077512827235608,36.62159901584193,4.438562987803828,-0.03218522396458923,0.5016185472874921,3.843488785993407
331,8.275,0.5682033862036214,3.656545119816997,-0.9665456783020019,36.73256616477553,4.438685957344085,-0.03229014848494671,0.5944172617839021,3.572774415569437
332,8.300000000000001,0.65584062009334,3.354433591360495,-0.8555750830735459,36.84353676000399,4.438823809138278,-0.03239162671044937,0.6798901834285732,3.25802800409083
333,8.325000000000001,0.7354092059780373,3.011053279415299,-0.7446008381957187,36.95451100488182,4.43896979511316,-0.03248945528657998,0.7569839159649391,2.903128589330481
334,8.35,0.8059302308483094,2.630628710206494,-0.6336229198069775,37.06548892327056,4.439116735549899,-0.03258361035179291,0.8247483310050112,2.512450067813452
335,8.375,0.8665360916590272,2.217840154650932,-0.5226414840175687,37.17647035905998,4.43925743157643,-0.03267424801634178,0.8823482777225706,2.090807289484776
336,8.4,0.9164811692013844,1.777766048737661,-0.4116568592942353,37.28745498378331,4.439384988933392,-0.03276169674696661,0.9290738755252193,1.643396717923272
337,8.425000000000001,0.9551510013057305,1.315820519610025,-0.300669531334966,37.39844231174258,4.439493118370813,-0.03284644224165589,0.9643492628551206,1.175732387423809
338,8.450000000000001,0.9820698424230128,0.8376867697725656,-0.1896801178504781,37.50943172522707,4.43957653937951,-0.03292910221112066,0.9877396942952777,0.6935779462342908
339,8.475,0.9969065165700497,0.3492471619904048,-0.07868933902648594,37.62042250405106,4.43963115295983,-0.03301039684108531,0.9989568985143239,0.2028756234684573
340,8.5,0.9994784917483721,-0.1434891477246078,0.03230201730058922,37.73141386037814,4.439654253083,-0.03309111396796993,0.9978626310167374,-0.2903270048701913
341,8.525,0.9897541255793088,-0.6344601458004494,0.143293135758163,37.84240497883572,4.439644738302996,-0.03317206896435465,0.9844703779132465,-0.7799515481940107
342,8.550000000000001,0.9678530545685395,-1.117625535061062,0.254283212252219,37.95339505532977,4.439603059762129,-0.03325406592426106,0.9589451897135887,-1.259963713406006
343,8.575000000000001,0.9340447222824944,-1.587041047822529,0.3652714936336953,38.06438333671124,4.439531255258879,-0.03333785799674871,0.9216016471900165,-1.724447673502592
344,8.6,0.8887450644358912,-2.036931579905734,0.4762573153423696,38.17536915841992,4.439432868347208,-0.03342410974202892,0.8728999843809205,-2.167678976161461
345,8.625,0.8325113917184905,-2.461762237486302,0.5872401333976325,38.28635197647518,4.439312722210439,-0.03351336514072756,0.8134404165159196,-2.584195093765385
346,8.65,0.7660355333600251,-2.856306431190925,0.6982195510461577,38.3973313941237,4.439176705940832,-0.03360602094616638,0.7439557427669746,-2.968862745379964
347,8.675000000000001,0.6901353257250481,-3.215710179607214,0.8091953386046297,38.50830718168218,4.439031502338872,-0.03370230684165421,0.6653023149915801,-3.316941160987791
348,8.700000000000001,0.6057445506409047,-3.535551827124259,0.920167444713312,38.61927928779086,4.438884244347258,-0.03380227418693238,0.5784494837722418,-3.624140508289495
349,8.725,0.5139014473345248,-3.811896437386119,1.031135998072866,38.73024784115042,4.438742134382462,-0.03390579428132412,0.4844676518226996,-3.886674762000775
350,8.75,0.4157359392308763,-4.041344210905759,1.142101302121671,38.84121314519922,4.438612161952102,-0.0340125636864812,0.384515081994555,-4.101308364067068
351,8.775,0.3124557327386749,-4.221072308470349,1.253063819555574,38.95217566263312,4.438500697356113,-0.034122119706538,0.2798236224669293,-4.265396099739627
352,8.800000000000001,0.2053314591889006,-4.348869575511596,1.364024149370161,39.06313599244771,4.438413192583476,-0.03423386334591072,0.1716835250463464,-4.37691569806784
353,8.825000000000001,0.09568104253027199,-4.423163757178689,1.474982998296797,39.17409484137435,4.438353957065368,-0.03434708787323615,0.06142754368125737,-4.434492755028158
354,8.85,-0.01514651478982206,-4.443040828428834,1.585941145324074,39.28505298840162,4.438325881091284,-0.03446101429991444,-0.04958549083374405,-4.437417672129049
355,8.875,-0.1257877282049037,-4.408256244777697,1.696899403974972,39.39601124705252,4.438330346035792,-0.03457482910297927,-0.1599874175333273,-4.38565440173501
356,8.9,-0.2348814057233829,-4.319237956700643,1.807858582188922,39.50697042526647,4.43836712855778,-0.03468772434299439,-0.2684176069448373,-4.279840891329423
357,8.925000000000001,-0.3410853943114358,-4.177081130343591,1.91881944306762,39.61793128614516,4.438434435147877,-0.03479893691825708,-0.3735397299311966,-4.121281221241013
